[-1.5893333333333333, -0.6115833333333334, -1.0698235470085464, 0, -0.5, 0.4, 0.3333333333333333, 0.25, 0, 0, 0, 0]
[-1.0174999999999998, -0.21355555555555555, -0.7673584188034185, 0, 0.0, 0.6, 0.2, 0.1111111111111111, 0, 0, 0, 0]
[-0.6115833333333334, 0.23190909090909081, -0.2941405194659143, 0, 0.5, 0.8, 0.2, 0.09090909090909091, 0, 0, 1, 0]
[-0.19383333333333336, 0.6638655462184874, 0.16749986660527288, 0, 1.0, 1.0, 0.14285714285714285, 0.058823529411764705, 0, 0, 0, 0]
[0.23787499999999992, 0.6758333333333333, 0.5250134959158488, 1, 1.0, 1.0, 0.16666666666666666, 0.1, 0, 1, 0, 0]
[0.5277380952380952, 0.6758333333333333, 0.6629866979099333, 2, 1.0, 1.0, 0.16666666666666666, 0.1, 1, 2, 1, 1]
[0.6729166666666666, 0.6758333333333333, 0.6757749999999999, 3, 1.0, 1.0, 0.16666666666666666, 0.1, 2, 3, 2, 2]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333332, 4, 1.0, 1.0, 0.16666666666666666, 0.1, 3, 4, 3, 3]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333332, 5, 1.0, 1.0, 0.16666666666666666, 0.1, 4, 5, 4, 4]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333332, 6, 1.0, 1.0, 0.16666666666666666, 0.1, 5, 6, 5, 5]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333332, 7, 1.0, 1.0, 0.16666666666666666, 0.1, 6, 7, 6, 6]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333332, 8, 1.0, 1.0, 0.16666666666666666, 0.1, 7, 8, 7, 7]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333332, 9, 1.0, 1.0, 0.16666666666666666, 0.1, 8, 9, 8, 8]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333332, 10, 1.0, 1.0, 0.16666666666666666, 0.1, 9, 10, 9, 9]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333332, 11, 1.0, 1.0, 0.16666666666666666, 0.1, 10, 11, 10, 10]
