[-1.26, 0.096, -0.8263000000000001, 0, 0.0, 0.6, 0, 0, 0, 0, 0, 0]
[-0.8079999999999999, 0.096, -0.41489999999999994, 1, 0.0, 0.6, 0, 0, 1, 1, 1, 1]
[-0.356, 0.516, -0.1456999999999999, 0, 0.5, 0.6, 0, 0, 0, 2, 2, 2]
[-0.10742857142857146, 0.41999999999999993, 0.048916666666666615, 1, 0.5, 1.0, 0.2, 0, 0, 0, 0, 3]
[-0.05400000000000002, 0.7965714285714285, 0.22110952380952376, 0, 1.0, 0.8, 0.14285714285714285, 0, 0, 0, 0, 4]
[0.23199999999999993, 0.8173333333333332, 0.5051484126984128, 1, 1.0, 0.9, 0.16666666666666666, 0, 0, 0, 0, 5]
[0.27333333333333326, 0.8333333333333333, 0.6756638888888886, 2, 1.0, 1.0, 0.16666666666666666, 0, 0, 0, 1, 6]
[0.6885714285714285, 0.8333333333333333, 0.8054412698412697, 3, 1.0, 1.0, 0.16666666666666666, 0, 1, 1, 2, 7]
[0.6885714285714285, 0.8333333333333333, 0.821247619047619, 4, 1.0, 1.0, 0.16666666666666666, 0, 2, 2, 3, 8]
[0.8333333333333333, 0.8333333333333333, 0.833333333333333, 5, 1.0, 1.0, 0.16666666666666666, 0, 3, 3, 4, 9]
[0.8333333333333333, 0.8333333333333333, 0.833333333333333, 6, 1.0, 1.0, 0.16666666666666666, 0, 4, 4, 5, 10]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333333, 7, 1.0, 1.0, 0.16666666666666666, 0.1, 0, 5, 6, 0]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333333, 8, 1.0, 1.0, 0.16666666666666666, 0.1, 1, 6, 7, 1]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333333, 9, 1.0, 1.0, 0.16666666666666666, 0.1, 2, 7, 8, 2]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333333, 10, 1.0, 1.0, 0.16666666666666666, 0.1, 3, 8, 9, 3]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333333, 11, 1.0, 1.0, 0.16666666666666666, 0.1, 4, 9, 10, 4]
[0.6758333333333333, 0.6758333333333333, 0.6758333333333333, 12, 1.0, 1.0, 0.16666666666666666, 0.1, 5, 10, 11, 5]
